transaction_id,customer_id,customer_name,email,purchase_date,product_id,category,price,quantity,total_amount,payment_method,delivery_status,customer_address,isnull
1662,22,Dustin Nelson,stephanie16@sherman-booth.org,11/02/2025,1077,unknown,3298.45,5,16492.25,Bank Transfer,Returned,"PSC 8128, Box 2474
APO AA 92856",True
1663,249,Robert Archer,brianna70@brennan.info,28/07/2023,1064,Toys,4912.04,2,9824.08,Bank Transfer,Processing,unknown,False
1664,9,Jeremy Harris,paula53,14/03/2024,1022,Clothing,674.93,4,2699.72,creditcard,Returned,"00025 Wood Drive
East Shaun, AL 64568",True
1665,245,Jamie Stevenson,amanda78@nelson.com,15/02/2024,1018,Electronics,4342.14,3,13026.420000000002,PayPal,Delivered,"313 Colin Branch
North Michael, VA 45580",False
1666,324,Tracy Perez,mbishop@yahoo.com,16/04/2024,1012,unknown,14.05,8,112.4,PayPal,Cancelled,"24519 Sonia Mission
Lake Conniechester, OK 08407",False
1667,99,Julia Torres,henryfranklin@bean.net,12/11/2023,1052,unknown,1705.5,2,3411.0,unknown,unknown,"038 Patricia Prairie
East Morganhaven, WA 84090",False
1668,289,Carla Huang,scotttina@hotmail.com,13/07/2023,1094,Electronics,2620.09,3,7860.27,credit,Processing,"07999 Jeffrey Vista Suite 538
Petersonmouth, TX 80804",True
1669,179,Eric Delgado,moorekevin@garcia.org,20/05/2024,1051,unknown,1677.42,7,11741.94,credit,Delivered,"374 Moreno Manor Suite 142
New Christina, MO 56730",False
1670,222,Alexa Steele,lhatfield@elliott.com,29/04/2023,1071,Toys,103.53,1,103.53,creditcard,unknown,"USNS Carson
FPO AE 74181",True
1671,393,Carol Moore,stacey23@gmail.com,25/02/2024,1096,Books,3477.51,3,10432.53,credit,Delivered,"718 Stacy Camp Apt. 741
Janetbury, UT 77553",False
1672,249,Maureen Montoya,zbaxter@yahoo.com,10/04/2024,1048,Home & Kitchen,1157.52,7,8102.639999999999,Bank Transfer,Returned,"6301 Ramirez Stream
Greenmouth, AR 37433",False
1673,146,Dustin Baker,douglas15@kirk-morales.com,18/05/2024,1019,Toys,3789.89,5,18949.45,Credit Card,Shipped,"5168 Glover Harbor
Spencemouth, AL 34162",True
1674,441,Caroline Griffin,vharris@rogers-kim.info,07/01/2024,1006,Books,3446.55,3,10339.650000000001,credit,Cancelled,"7278 Dennis Meadows
Harrisport, OH 85800",False
1675,95,Maria Jones,pgray@hotmail.com,06/06/2024,1084,Books,3419.54,9,30775.86,Debit Card,Returned,unknown,False
1677,324,Christopher Watson,randy15@huffman.com,27/11/2023,1053,Clothing,559.05,2,1118.1,unknown,Processing,"3884 Williams Crescent Apt. 335
Lake Ashley, TN 96092",True
1678,492,Janet Blair,garydavis@blankenship-duffy.com,02/05/2023,1048,Clothing,3856.34,9,34707.06,credit,unknown,"157 Karen Bypass
Javiertown, MI 41462",False
1679,3,Kimberly Snyder,jackierobinson@rodgers.com,18/05/2024,1007,unknown,4734.48,2,9468.96,Debit Card,Delivered,"793 Warner Walks
Wilsonfurt, WY 89211",True
1680,15,Amy Moreno,burkejeffrey@jones.com,29/07/2024,1059,unknown,4375.32,4,17501.28,credit,Pending,"74332 Bobby Fords Suite 932
Rodriguezmouth, SC 66508",False
1681,279,Mr. Robert Patel MD,kcameron@lopez.net,05/08/2023,1069,Electronics,4905.03,6,29430.18,Credit Card,Pending,"366 Eric Squares
Lake Tara, WI 47879",False
1682,335,Ann Patterson,lewisjason@hotmail.com,19/05/2023,1011,Electronics,4491.13,3,13473.39,Credit Card,Cancelled,"33284 Knight Alley Apt. 873
Michellebury, NM 23927",False
1683,246,unknown,nmcdonald@yahoo.com,01/03/2024,1015,Home & Kitchen,1838.16,8,14705.28,credit,Shipped,"Unit 8118 Box 1178
DPO AA 96132",False
1684,257,unknown,justin70@garcia.com,17/06/2023,1064,Home & Kitchen,3444.78,0,0.0,creditcard,Shipped,"52023 Ortega Turnpike Suite 244
Christinahaven, FL 58334",False
1685,496,Tyler Barrett,patricia34,20/05/2024,1003,Home & Kitchen,3634.39,5,18171.95,creditcard,Cancelled,"3392 Hansen Bypass Apt. 826
West Heather, GA 04986",False
1686,475,Sydney Cunningham,lucas19@rodriguez.biz,22/01/2025,1069,Home & Kitchen,4022.5,2,8045.0,Debit Card,Returned,"4058 Alvarez Mountains
South Christopher, OR 63778",False
1687,383,Christopher Cross,christine00@price.com,17/11/2024,1023,Books,1249.77,6,7498.62,unknown,Pending,"1163 Sloan Burg Suite 675
Paulborough, DC 48454",False
1688,159,Albert Mejia,tnovak@hotmail.com,07/04/2023,1053,Books,845.46,8,6763.68,Debit Card,Returned,"898 Thomas Motorway
Lake Rachelbury, FL 58992",False
1689,474,David Palmer,tracyalvarez@warren.org,30/01/2025,1037,Electronics,4877.38,2,9754.76,unknown,unknown,"6362 Frost Lock Apt. 555
East Richardfort, ME 70308",True
1690,339,Frank Fitzgerald,tchan@perez-wilson.com,25/02/2024,1009,Clothing,2119.82,3,6359.460000000001,credit,Pending,"14752 Sabrina Ville
Alexanderfurt, ND 55896",True
1692,395,Randall Pope,eric83@pittman.com,04/11/2023,1003,Clothing,2636.16,5,13180.8,PayPal,Delivered,"2870 Luke Locks Apt. 739
Charlesfort, FL 21477",True
1693,177,Olivia Ray,xmiddleton@park-grimes.com,02/06/2023,1093,Toys,559.62,4,2238.48,Bank Transfer,Returned,"PSC 5351, Box 5574
APO AA 08744",False
1694,162,Jason Wallace,richard35,12/11/2024,1070,Books,1270.0,9,11430.0,CC,Cancelled,"26034 Debra Unions Apt. 741
Brianhaven, DC 46837",False
1695,379,Nicolas Ramsey,leslie76@beltran-white.com,17/10/2023,1017,Home & Kitchen,513.26,9,4619.34,Bank Transfer,Pending,unknown,False
1698,444,Dawn Bradford,oconnordawn@hotmail.com,02/04/2024,1072,Clothing,3303.63,8,26429.04,Bank Transfer,Delivered,"89029 Julie Forks Suite 041
Jennifermouth, NE 11034",False
1699,178,Barbara Ayala,lbrock@hotmail.com,15/11/2023,1021,Home & Kitchen,2269.04,2,4538.08,credit,Pending,"14013 Randy Cape
New Sherriton, ME 20924",False
1700,426,Jennifer Jackson,glenwatkins@fuller-caldwell.com,19/02/2025,1011,Clothing,1802.77,8,14422.16,unknown,unknown,"301 Alyssa Pass
New Ricky, NH 47853",False
1701,100,Sarah Benitez,barmstrong@yahoo.com,03/04/2023,1038,unknown,207.78,3,623.34,unknown,Delivered,unknown,True
1702,267,Jennifer Romero,manderson@hotmail.com,14/01/2025,1072,Toys,3955.29,5,19776.45,Debit Card,Shipped,"5372 Stephens Manors
East Stephaniehaven, OH 45435",True
1703,322,Teresa Rice,kbenson@hotmail.com,22/02/2024,1088,Clothing,3582.16,1,3582.16,Debit Card,Cancelled,"8334 Rodriguez Drives
Rogersmouth, IN 80702",True
1704,64,Michael Shah,colemelissa,24/02/2025,1035,unknown,1239.79,8,9918.32,creditcard,Pending,"PSC 2561, Box 5884
APO AA 51275",False
1705,416,Nicholas Bailey,briangoodwin@martin-ball.com,14/04/2023,1014,Clothing,521.37,4,2085.48,unknown,Pending,"9534 Mata Lock
Baileyview, RI 94192",True
1706,167,Mary Chambers,johnharris,18/06/2024,1014,Clothing,654.48,3,1963.44,creditcard,Processing,"011 Kelly Ford Suite 608
Port Michael, MS 89398",True
1707,329,Amanda Wilson,joseph01@hayes.com,12/12/2023,1010,Home & Kitchen,1054.83,8,8438.64,credit,Processing,"98065 Perry Rapid Suite 282
North Sydney, IA 74340",False
1708,42,Jerry Medina,barbarajohnson@gmail.com,13/01/2024,1012,Electronics,2382.72,0,0.0,unknown,Delivered,"7350 Bates Roads
Phillipsview, IN 61300",False
1709,43,Vanessa Meyer,campbellbrian@petersen-edwards.com,25/09/2023,1038,Books,178.53,3,535.59,Debit Card,Pending,"56376 Phelps Island Apt. 849
Jenkinsland, ME 75755",True
1710,284,Tiffany Jackson,beverlymeyer@yahoo.com,16/03/2024,1034,Clothing,2985.31,3,8955.93,Bank Transfer,Cancelled,"USCGC Delgado
FPO AA 55503",True
1711,396,Jill Ware,lorimiller@little-johnson.org,29/04/2023,1041,Clothing,2403.23,6,14419.380000000001,creditcard,Delivered,"51945 Andrew Curve
Julietown, OR 13881",False
1712,11,Melanie Lyons,daniel65@jimenez.net,14/08/2023,1010,Clothing,318.3,0,0.0,creditcard,unknown,"8878 Payne Heights Apt. 407
New Marvin, SD 62466",False
1713,94,Catherine Walsh,elizabethwalker,07/05/2024,1017,Electronics,2476.3,1,2476.3,Credit Card,Delivered,"153 Medina Row Suite 864
Lindsayborough, PA 97611",True
1714,301,Amy Cooper,millerjasmine@patterson.com,15/09/2024,1017,unknown,4429.08,4,17716.32,Debit Card,Delivered,"6076 Ann Union
North Andreamouth, VT 97646",False
1715,385,unknown,xrivera@gmail.com,28/06/2023,1067,Toys,821.91,3,2465.73,credit,unknown,"8071 Patricia Centers
Brittneychester, OR 88339",False
1717,498,Lisa Lopez,deanmichelle@hotmail.com,30/06/2023,1095,Electronics,3045.95,7,21321.649999999998,Bank Transfer,Processing,"8352 Santana Mission
East Erin, FL 85313",False
1718,241,Samantha Ward,meyerwilliam@yahoo.com,28/09/2023,1001,unknown,1132.69,3,3398.07,Bank Transfer,Cancelled,"24813 Dixon Ford Apt. 449
East Shannonshire, MN 26589",True
1720,214,Peter Olson,vegasandra,13/03/2023,1004,unknown,4052.77,5,20263.85,PayPal,Shipped,"69953 Bell Parkways Suite 281
East Staceystad, TX 68633",False
1721,336,Kimberly Parker,jamesnelson@gmail.com,30/06/2023,1042,Electronics,642.2,0,0.0,PayPal,Shipped,"3302 Stephens Corner
North Amber, OR 79713",False
1722,89,Melissa Carroll,tylerwilliams@hall.com,21/02/2024,1013,Electronics,3363.03,2,6726.06,CC,Processing,"02788 Cardenas Junctions Suite 283
North Melvin, OK 36307",False
1723,263,Randy Schroeder,katiemoore,09/01/2025,1098,Electronics,2238.57,3,6715.710000000001,Bank Transfer,Returned,"50195 Skinner Ridges Apt. 662
Ortegaborough, KS 77335",True
1724,92,Cynthia Edwards,jason75@morales.com,24/12/2023,1085,Toys,3923.76,3,11771.28,creditcard,Processing,"58499 Scott Ford Apt. 143
Kennethmouth, DE 01025",True
1725,409,Mike White,mmorris@ferrell.biz,07/08/2023,1086,Books,2606.77,0,0.0,credit,Shipped,"156 Diaz Rapid
Lake Ronald, PA 16316",False
1726,457,Lori Davis,lovelindsey@hotmail.com,03/12/2023,1004,Home & Kitchen,4151.81,2,8303.62,unknown,Returned,"2426 Allen Streets
New Mirandaburgh, MO 42671",False
1727,89,Phillip Gregory,silvamichelle@ramirez.com,02/10/2024,1082,Toys,3492.87,0,0.0,credit,unknown,"401 Billy Island
Ericborough, IN 50469",False
1728,417,Mary Bradley,jbennett,23/04/2024,1069,Toys,106.3,7,744.1,PayPal,Processing,"3359 Reid Mountains
Lake Brian, AL 49659",False
1729,114,unknown,mitchell62@powell-simmons.com,22/02/2024,1019,Books,2570.95,6,15425.699999999999,Debit Card,Cancelled,"7675 Nichole Knolls
South Tylerstad, CT 13294",False
1730,104,Rebecca Jones,carpenterbrandy@gmail.com,18/08/2023,1002,Toys,627.86,8,5022.88,creditcard,Shipped,unknown,False
1731,390,Jose Aguilar,robert92@hotmail.com,21/11/2024,1012,Electronics,3822.46,4,15289.84,CC,Pending,"PSC 4241, Box 3052
APO AA 56941",False
1732,195,Gregory Neal,andrewwarren,11/08/2024,1081,Electronics,3792.72,3,11378.16,PayPal,unknown,"42767 Jackson Village
West Latoya, AZ 66176",True
1733,313,Karen Stanton,abbottaaron@gmail.com,18/12/2023,1074,unknown,3084.22,2,6168.44,unknown,Returned,"4356 Brown Trail
Grahamchester, FL 39552",True
1734,113,Amber Bray,heatheranderson@miller-lin.com,26/01/2024,1098,Clothing,3201.58,5,16007.9,Credit Card,Processing,"79396 White Canyon
Mckayburgh, WA 02730",True
1735,492,Joshua Waller,ashleyoconnor@yahoo.com,02/10/2023,1006,Toys,4729.19,7,33104.329999999994,CC,Cancelled,"990 Christine Shore Suite 964
Potterbury, NM 96617",False
1736,74,Kenneth Reese,knorton@johnson-simmons.com,06/03/2024,1008,Clothing,1910.17,2,3820.34,PayPal,Delivered,"766 Grace Prairie
Port Michael, WY 35153",False
1737,412,Heather Valencia,esingh@oneill.com,27/11/2024,1051,Home & Kitchen,863.51,2,1727.02,credit,Cancelled,"6713 William Fork
Davidfurt, ND 57315",True
1738,375,Denise Davis,jasonhayes@yahoo.com,2024-02-30,1011,Electronics,531.46,0,0.0,CC,Cancelled,"585 Campbell Inlet
North Ellenhaven, MT 28912",False
1739,419,Kathryn Miles,llewis@hotmail.com,15/08/2023,1063,unknown,1708.77,5,8543.85,creditcard,Shipped,"953 Todd Trafficway
East Marciaville, MS 68201",False
1740,216,Michael West,mistystanley@kline.biz,05/04/2023,1057,Home & Kitchen,3559.85,3,10679.55,credit,Shipped,"899 Michael Manors Apt. 529
Allenchester, TN 57600",True
1741,276,Thomas Waller,bryan56@yahoo.com,07/03/2023,1012,unknown,3364.25,5,16821.25,Bank Transfer,Processing,"06698 Hendrix Station
South Laurie, NJ 79536",False
1742,248,Nina Hudson,tcastillo@yahoo.com,01/04/2023,1073,Books,2795.32,6,16771.920000000002,Bank Transfer,Processing,"11465 Taylor Station
Port Keithhaven, SC 32278",False
1743,163,Emily Leach,gvillanueva@hotmail.com,09/08/2024,1002,Electronics,559.42,5,2797.1,Bank Transfer,Returned,"6400 Jacqueline Lake
Shortbury, NJ 75265",False
1744,393,Robert Freeman,hammondmichael@hughes.com,26/02/2024,1008,Home & Kitchen,2146.18,0,0.0,CC,Processing,"72034 Frazier Ways
East Markfurt, OR 48696",False
1745,356,Julia Allen,nicholas52@wang.biz,25/02/2024,1011,Books,2833.65,6,17001.9,Credit Card,Returned,"7874 Brian Divide Apt. 162
Katherineland, DE 38117",False
1746,456,unknown,bankskyle@yahoo.com,25/04/2023,1053,Home & Kitchen,1426.56,5,7132.799999999999,unknown,Shipped,"9424 Samantha Road Suite 451
North Nicole, CT 34499",False
1747,407,Jerry Ortega,esnyder@gmail.com,2024-02-30,1010,unknown,1680.01,3,5040.03,creditcard,Shipped,"148 Carl Islands
Combston, DC 56083",False
1748,191,Nicole Mitchell,brandi33@gmail.com,11/09/2023,1085,Books,2881.05,3,8643.150000000001,CC,Pending,"7905 Alan Estates
North Shawn, CT 37947",False
1749,226,Rebecca Harrison,eileenkennedy@yahoo.com,19/11/2023,1084,Books,628.97,4,2515.88,Debit Card,Pending,"371 Christopher Highway
Heatherburgh, MT 39104",False
1752,495,James Jacobs,umyers@hotmail.com,18/06/2023,1093,unknown,230.22,2,460.44,credit,Delivered,"3389 Yates Mall
North Lauraville, WA 48742",True
1753,35,Mark Walker,williambrady@yahoo.com,15/01/2024,1076,unknown,4360.57,6,26163.42,CC,Pending,"33762 Garcia Junction Suite 257
New Kristintown, NH 12633",False
1754,465,Dorothy Hill,adrian85@shaw.com,18/08/2024,1014,Books,2184.33,1,2184.33,CC,Returned,"9244 Wood Trace Suite 472
North Cheryl, IL 34721",False
1755,496,unknown,tracycarr@yahoo.com,18/12/2023,1054,Books,4171.52,3,12514.560000000001,unknown,Cancelled,"03482 Miranda Landing Suite 528
Port Jeremiah, NC 13434",True
1756,486,Monique Riggs,ricardo86@kerr.com,05/03/2024,1085,Electronics,3814.04,4,15256.16,Credit Card,Processing,"831 Bradley Tunnel Suite 657
Josephton, TX 32909",False
1757,95,John Davis,francodavid@gmail.com,17/12/2023,1086,Clothing,1743.39,2,3486.78,CC,Processing,"295 Meredith Cove Apt. 228
Lake Patrickland, MN 14131",False
1758,151,Dr. John Cherry,amandachang@hotmail.com,16/12/2024,1021,unknown,2355.01,5,11775.050000000001,Bank Transfer,unknown,"22215 Mccormick Path
Brookstown, ME 79534",False
1759,150,Marco King,ksantos@yahoo.com,12/03/2024,1050,Toys,4998.54,2,9997.08,unknown,Pending,unknown,False
1760,189,Mrs. Amy Rodriguez,dominique73@hotmail.com,15/12/2023,1094,Toys,1812.04,0,0.0,Debit Card,Cancelled,"4733 Daniel Expressway Apt. 100
Wesleymouth, PA 26803",False
1762,36,Wendy Harrington,oelliott@gmail.com,2024-02-30,1020,Home & Kitchen,3521.05,5,17605.25,Debit Card,Pending,"1499 Terri Alley
Whitefort, WI 62899",False
1763,267,Julia Jones,doylekevin@yahoo.com,29/07/2023,1088,Electronics,4839.47,6,29036.82,PayPal,Delivered,"2207 Torres Trail Suite 718
New Philipport, IA 37000",False
1764,368,Zachary Green,thoward@mcintyre-peterson.com,09/05/2024,1087,Clothing,2246.91,5,11234.55,Debit Card,Delivered,unknown,False
1765,182,unknown,hernandezbrittany,07/02/2025,1007,Toys,2382.91,1,2382.91,Bank Transfer,unknown,"905 Gregory Dam
Scottbury, HI 08845",True
1766,12,Dustin Gould,uharris@montes.net,22/07/2024,1009,Books,3040.51,6,18243.06,PayPal,Delivered,"62758 Campbell Turnpike
East Mark, SC 33835",False
1767,278,Joshua Williamson,jerryrivas@hotmail.com,14/12/2024,1001,Toys,2346.75,4,9387.0,Bank Transfer,unknown,"USNV Wilson
FPO AE 85637",True
1768,216,Leroy Anderson,ayalasamantha@schmitt.com,16/05/2024,1026,Books,1390.35,7,9732.449999999999,credit,Returned,"6725 Bartlett Gateway
Kerrhaven, MS 60947",False
1769,354,Marcus Byrd,jwilliams@yahoo.com,08/01/2025,1038,Electronics,807.21,0,0.0,Bank Transfer,Pending,"82848 Hayes Corners Suite 075
East Elizabeth, KS 28930",False
1770,360,unknown,plevine@gmail.com,13/10/2023,1038,Books,1623.28,3,4869.84,PayPal,Cancelled,"983 Gregory Junctions
Andreafort, FL 58923",True
1771,285,Lorraine Wilson,millernatasha@gmail.com,04/12/2023,1061,Clothing,338.08,9,3042.72,Debit Card,unknown,"121 Justin Drive Suite 485
Lake John, LA 44794",False
1772,272,Cassandra Chang,cbyrd@taylor.com,27/06/2023,1044,Books,2814.08,0,0.0,credit,Processing,"81014 Brown Parkway
Arnoldside, OK 90087",False
1773,368,Ray Smith,kblake@yahoo.com,21/03/2023,1086,Home & Kitchen,3516.95,6,21101.699999999997,Credit Card,Delivered,"082 Kelly Rapid Suite 248
West Brian, NC 30187",False
1774,61,Erin Valenzuela,dswanson@romero-harvey.com,04/01/2025,1044,Clothing,2354.51,1,2354.51,Credit Card,Processing,"8873 Megan Meadow Suite 012
Charlesmouth, MD 02814",True
1775,83,David Newman,kbyrd@yahoo.com,03/05/2023,1074,Electronics,3834.69,8,30677.52,creditcard,unknown,"Unit 3854 Box 5702
DPO AE 81884",False
1776,367,Dustin Hardy,pjacobs,11/01/2025,1062,Clothing,3732.54,4,14930.16,Credit Card,Shipped,"66273 Aaron Squares Suite 773
Davisbury, ID 54599",True
1777,216,Paul Welch,martinanthony,27/11/2024,1006,Home & Kitchen,327.36,9,2946.2400000000002,Credit Card,unknown,"1244 Parker Dale
Joshuafort, IA 46700",False
1778,341,Joshua Gentry,qwilcox@glover-harper.com,31/10/2024,1017,Electronics,1792.28,6,10753.68,unknown,Delivered,"407 Graham Fields Apt. 754
Michellemouth, VT 44732",False
1779,396,Jasmine Valentine,xgordon,28/04/2024,1051,Toys,4037.02,7,28259.14,Credit Card,Shipped,"2687 Peters Cove
West Davidchester, RI 70333",False
1780,186,Michael Winters,hoffmanmichael@gmail.com,08/10/2024,1038,Home & Kitchen,1588.42,8,12707.36,PayPal,Shipped,"13047 Brown Views Suite 562
West Heather, IA 12378",False
1781,18,Charles Evans,xsmith@larson-dean.info,16/03/2023,1024,Electronics,4232.21,1,4232.21,CC,Delivered,"Unit 6296 Box 6665
DPO AP 25466",True
1782,176,unknown,mathisscott@patton.com,07/06/2023,1051,Books,4163.33,1,4163.33,Credit Card,Shipped,"USNV Patterson
FPO AE 80295",True
1783,99,Russell Morton,smithchris@hotmail.com,02/12/2024,1010,Clothing,2122.53,8,16980.24,Bank Transfer,Pending,"4676 Nguyen Passage
Lake Christinaport, VA 78308",False
1784,395,Joseph Butler,jason54@gmail.com,15/06/2023,1072,Electronics,12.92,3,38.76,CC,Cancelled,"474 Alexander Valleys
Lake Joshua, WA 53169",False
1785,444,Jennifer Kelly,benitezdonald@fritz.com,02/03/2023,1021,Clothing,1723.66,5,8618.300000000001,Credit Card,Processing,"PSC 0032, Box 6123
APO AP 42973",False
1786,232,Mary Burnett,jonathan12@gmail.com,19/12/2024,1070,Books,3863.19,2,7726.38,CC,Pending,"04392 Brian Plain
Lake Jimmy, OH 48325",False
1787,402,Kevin Berry,john65@johnson.biz,25/07/2023,1085,Electronics,4776.44,6,28658.64,Debit Card,Pending,"9611 Scott Lodge
Alexandermouth, AR 54224",False
1788,75,Alicia Williams,millerbrooke,05/07/2024,1057,Toys,1594.35,6,9566.099999999999,PayPal,Delivered,"94764 Theresa Turnpike
North Michael, NC 07278",False
1789,264,Jennifer Mcconnell,droberts@ellis-johnson.info,29/03/2023,1039,Home & Kitchen,3730.73,1,3730.73,PayPal,Delivered,"0788 Jackson Meadows Apt. 386
New Candiceton, MO 39317",False
1790,454,Paul Ortiz,wdennis@gmail.com,01/06/2024,1088,Electronics,2368.5,9,21316.5,creditcard,Processing,"PSC 7051, Box 6490
APO AP 58331",False
1791,283,Jennifer Harrell,walkerevelyn@guerra.com,02/12/2024,1033,Books,4539.82,9,40858.38,CC,Cancelled,"59504 Woodward Drives Suite 152
North Latoyaville, SC 17127",False
1792,205,Amber Chapman,damonlewis@buchanan.com,14/03/2023,1059,Electronics,3917.67,6,23506.02,creditcard,unknown,"699 Mercer Ways Apt. 174
Geoffreyhaven, NJ 59736",False
1793,222,Louis Powell,crystalreynolds@taylor.info,12/10/2023,1018,Clothing,3491.37,7,24439.59,credit,Pending,"246 Ray Shoal Apt. 089
Catherinechester, MD 35697",False
1795,51,Kenneth Wallace,daviscraig@allen.com,14/07/2023,1092,Electronics,156.75,8,1254.0,Bank Transfer,Cancelled,"842 Megan Road Suite 283
West Melindaview, TX 46528",False
1796,338,Jennifer Johnson,ashley39@hotmail.com,26/11/2024,1057,Toys,236.06,3,708.1800000000001,CC,Pending,"89587 Marcus Branch Suite 854
South John, LA 36826",True
1797,366,Patricia Gutierrez,harriserik@yahoo.com,29/12/2024,1096,Electronics,2488.53,4,9954.12,PayPal,unknown,"489 Reynolds Pines
East Michael, HI 39979",False
1798,143,Maria Jackson,robert34@yahoo.com,26/03/2023,1076,Home & Kitchen,963.22,2,1926.44,creditcard,Shipped,"00397 Long Key Apt. 223
Port Andrew, MI 09628",True
1799,372,Janice Luna MD,paula79@gmail.com,15/09/2024,1048,Electronics,3639.89,0,0.0,Debit Card,Pending,"8327 Vanessa Landing Suite 792
Brennanfurt, AR 21864",False
1800,68,Daniel Johnson,randall69@hotmail.com,08/12/2024,1042,unknown,363.71,3,1091.1299999999999,Credit Card,Returned,"6749 Kimberly Mountains
Port Joshua, FL 69811",True
1801,98,Robert Adams,margaret81@gmail.com,09/08/2023,1027,Clothing,269.96,5,1349.8,PayPal,Processing,"71569 Ward Walks Suite 249
North Christine, MN 32730",False
1802,395,Mark Wood,chelsey55@yahoo.com,03/11/2023,1074,Electronics,1304.01,3,3912.0299999999997,Debit Card,Cancelled,"778 Amanda Landing
Carlside, AL 19333",False
1803,24,Denise Strong,smithnicole@yahoo.com,22/05/2024,1052,Toys,1310.34,2,2620.68,Credit Card,Processing,"4085 James Fort Suite 877
Lake Jacobchester, NC 19089",False
1804,435,Dawn Shaw,meganwilkinson@gmail.com,27/04/2023,1042,Books,1552.09,0,0.0,unknown,Delivered,"48929 Garcia Square
Lake Joseph, ID 35170",False
1805,378,Jonathan Hall,robert81@mullen-watson.com,24/05/2023,1032,Electronics,1395.93,2,2791.86,PayPal,Pending,"11111 Sergio Valleys
Velezberg, KY 88633",True
1806,468,Michael Stewart,david44@johnson-osborn.com,03/03/2024,1026,Electronics,3182.91,1,3182.91,creditcard,Shipped,"64992 Alvarado Island
Wilkersontown, NM 34015",False
1807,483,Michael Ritter,ethompson@yahoo.com,01/01/2025,1025,Home & Kitchen,4590.46,7,32133.22,PayPal,Shipped,unknown,False
1808,52,Elizabeth Jones,abaker@yahoo.com,2024-02-30,1075,Toys,3696.03,9,33264.270000000004,CC,Cancelled,"727 Farmer Roads
Lake Ashley, LA 37674",False
1809,150,Donna Morales,jeanpatterson,01/05/2024,1023,unknown,4217.65,5,21088.25,CC,Cancelled,"2717 Isabella Route Apt. 717
Scottberg, CA 09500",False
1810,143,Matthew Hubbard,matthew24@cunningham.com,2024-02-30,1098,Books,3715.78,3,11147.34,Debit Card,Processing,"95262 Mendoza Flats
Watersberg, PA 88564",True
1811,56,Nathaniel Curtis,eric55,23/03/2024,1057,Clothing,3795.65,4,15182.6,creditcard,Shipped,"435 Aguilar Harbor Suite 163
Lake Cynthia, DC 58600",False
1812,38,Billy Hernandez,davislisa@hampton.net,23/04/2023,1052,Electronics,3195.44,9,28758.96,credit,Shipped,"USNV Smith
FPO AA 57918",False
1813,108,Cynthia Green,dillon56,26/01/2025,1087,unknown,509.94,2,1019.88,CC,Shipped,"192 Emily Squares Apt. 267
Lake Peter, WY 55615",False
1814,180,Dale Wilson,denisesingleton@hotmail.com,2024-02-30,1093,Books,3058.73,5,15293.65,Bank Transfer,Pending,"96333 Davis Brooks Apt. 722
Benjaminmouth, NY 64196",True
1815,41,Robert Williams,davenporterika@yahoo.com,13/09/2023,1031,Clothing,482.39,3,1447.17,unknown,Shipped,"Unit 3551 Box 3440
DPO AA 17154",True
1817,422,Alan Ruiz,fergusonjennifer@yahoo.com,02/07/2024,1071,Toys,266.77,1,266.77,PayPal,Shipped,"584 Erika Junction Suite 748
Colleenmouth, OH 97017",True
1818,397,Hannah Banks,wilsonmaria@ramos-rojas.com,18/01/2024,1033,Toys,3607.68,1,3607.68,Bank Transfer,Delivered,"515 Anderson Mission Suite 895
West Lindseyport, PA 04872",True
1819,222,Christopher Nelson,xfarley@walker.com,08/07/2024,1085,Books,2615.25,4,10461.0,Credit Card,Pending,"206 David Junction Apt. 393
Lake Cindystad, MI 10333",False
1820,121,April Clayton,castilloalicia@yahoo.com,26/05/2024,1002,Clothing,782.46,8,6259.68,unknown,Cancelled,"4621 Roberto Brook Apt. 623
Perryburgh, OK 13002",False
1821,132,unknown,shelly72@hotmail.com,20/11/2023,1018,Toys,2452.57,4,9810.28,Bank Transfer,Delivered,"0360 Nicole Ways
Wheelerfort, MA 61645",True
1822,162,Johnny Walters,charles27@valdez.com,02/01/2024,1047,Books,2100.47,4,8401.88,Credit Card,Pending,"51199 Ruiz Course Suite 281
East Douglas, VT 19272",False
1823,214,Mrs. Julie Burns DDS,jennifer86,15/11/2023,1033,Toys,182.73,2,365.46,Debit Card,Shipped,"92261 Sheila Expressway Suite 195
New Anthonyton, KY 10562",False
1824,220,Brianna Saunders,thomas88,25/03/2023,1098,Toys,3821.36,1,3821.36,Bank Transfer,Pending,"Unit 6511 Box 7184
DPO AA 76253",True
1826,330,Paul Allen,wroberts@gmail.com,06/03/2024,1035,unknown,436.69,9,3930.21,Credit Card,Processing,"USS Montgomery
FPO AA 78460",False
1827,145,Melissa Davis,mckeeshelly@hotmail.com,20/02/2024,1051,Toys,4493.59,1,4493.59,Bank Transfer,Pending,"337 Smith Pine Apt. 524
Jaredport, AL 62418",False
1828,238,Michael Johnson,hsmith@johnson-powers.com,26/07/2024,1018,Home & Kitchen,4338.05,8,34704.4,Debit Card,Cancelled,"846 Frank Pass Suite 449
Thompsonbury, LA 35384",False
1829,75,Holly Ramirez,john27@wells-warren.com,20/12/2023,1088,unknown,1668.77,1,1668.77,Bank Transfer,Delivered,"24440 Burns Avenue
Shortshire, RI 94327",True
